Roll,Name,Department,semester
101,John Doe,Computer Science,2
102,Alice Smith,Electrical Engineering,2
103,Bob Brown,Mechanical Engineering,2
104,Bob Brown1,Mechanical Engineering2,2
105,Bob Brown2,Mechanical Engineering3,2
106,Bob Brown3,Mechanical Engineering4,2
107,Bob Brown4,Mechanical Engineering5,2
108,Bob Brown5,Mechanical Engineering6,2
109,Bob Brown6,Mechanical Engineering7,2
110,Bob Brown7,Mechanical Engineering8,2
111,Bob Brown8,Mechanical Engineering9,2
112,Bob Brown9,Mechanical Engineering1,2
113,Bob Brown0,Mechanical Engineering0,2
